J1,J2,J3
0.000000,0.375231,-1.231719
0.000000,-1.207249,0.040505
0.000000,-0.425344,1.222430
0.000000,1.188375,0.013046
0.000000,0.530530,-1.235018
0.000000,-1.147779,-0.112583
0.000000,-0.567832,1.213700
0.000000,1.123140,0.159622
0.000000,0.661578,-1.220838
0.000000,-1.079343,-0.247281
0.000000,-0.687116,1.190652
0.000000,1.052744,0.287088
0.000000,0.769486,-1.195152
0.000000,-1.008126,-0.362736
0.000000,-0.784571,1.159098
0.000000,0.982615,0.394983
0.000000,0.856171,-1.163253
0.000000,-0.939201,-0.459058
0.000000,-0.862168,1.124026
0.000000,0.917103,0.483697
0.000000,0.923943,-1.129643
0.000000,-0.876577,-0.536964
0.000000,-0.922124,1.089548
0.000000,0.859575,0.554120
0.000000,0.975169,-1.097998
0.000000,-0.823304,-0.597477
0.000000,-0.966617,1.058922
0.000000,0.812540,0.607350
0.000000,1.012024,-1.071189
0.000000,-0.781609,-0.641684
0.000000,-0.997573,1.034609
0.000000,0.777783,0.644466
0.000000,1.036319,-1.051335
0.000000,-0.753024,-0.670553
0.000000,-1.016510,1.018340
0.000000,0.756484,0.666350
0.000000,1.049376,-1.039855
0.000000,-0.738504,-0.684799
0.000000,-1.024441,1.011180
0.000000,0.749312,0.673578
0.000000,1.051948,-1.037521
0.000000,-0.738504,-0.684799
0.000000,-1.021810,1.013579
0.000000,0.756484,0.666350
0.000000,1.044191,-1.044485
0.000000,-0.753024,-0.670553
0.000000,-1.008468,1.025387
0.000000,0.777783,0.644466
0.000000,1.025647,-1.060288
0.000000,-0.781609,-0.641684
0.000000,-0.983681,1.045852
0.000000,0.812540,0.607350
0.000000,0.995269,-1.083840
0.000000,-0.823304,-0.597477
0.000000,-0.946175,1.073582
0.000000,0.859575,0.554120
0.000000,0.951481,-1.113377
0.000000,-0.876577,-0.536964
0.000000,-0.894211,1.106489
0.000000,0.917103,0.483697
0.000000,0.892272,-1.146413
0.000000,-0.939201,-0.459058
0.000000,-0.825715,1.141724
0.000000,0.982615,0.394983
0.000000,0.815342,-1.179678
0.000000,-1.008126,-0.362736
0.000000,-0.738459,1.175606
0.000000,1.052744,0.287088
0.000000,0.718318,-1.209085
0.000000,-1.079343,-0.247281
0.000000,-0.630307,1.203584
0.000000,1.123140,0.159622
0.000000,0.599040,-1.229726
0.000000,-1.147779,-0.112583
0.000000,-0.499539,1.220247
0.000000,1.188375,0.013046
0.000000,0.455937,-1.235948
0.000000,-1.207249,0.040505
0.000000,-0.345237,1.219418
0.000000,1.241907,-0.150931
0.000000,0.288481,-1.221517
0.000000,-1.250507,0.209767
0.000000,-0.167752,1.194379
0.000000,1.276165,-0.328937
0.000000,0.097730,-1.179919
0.000000,-1.269454,0.391212
0.000000,0.030800,1.138260
0.000000,1.282778,-0.515552
0.000000,-0.113105,-1.104814
0.000000,-1.255530,0.578683
0.000000,0.246021,1.044623
0.000000,1.253022,-0.703010
0.000000,-0.338098,-0.990667
0.000000,-1.200351,0.763560
0.000000,0.470778,0.908270
0.000000,1.178526,-0.881080
0.000000,-0.568165,-0.833550
0.000000,-1.096593,0.934658
0.000000,0.694883,0.726256
0.000000,1.052269,-1.037228
0.000000,-0.790853,-0.632105
0.000000,-0.939111,1.078410
0.000000,0.905008,0.499033
0.000000,0.869861,-1.157137
0.000000,-0.990506,-0.388590
0.000000,-0.726237,1.179494
0.000000,1.084973,0.231637
0.000000,0.631046,-1.225685
0.000000,-1.148973,-0.109933
0.000000,-0.461120,1.221995
0.000000,1.216522,-0.065315
0.000000,0.341270,-1.228403
0.000000,-1.246972,0.191391
0.000000,-0.152942,1.191199
0.000000,1.280749,-0.375045
0.000000,0.013048,-1.153383
0.000000,-1.266178,0.496873
0.000000,0.182240,1.075984
0.000000,1.260245,-0.674778
0.000000,-0.333228,-0.993529
0.000000,-1.191953,0.782170
0.000000,0.521275,0.871651
0.000000,1.141994,-0.936907
0.000000,-0.669469,-0.748956
0.000000,-1.016510,1.018340
0.000000,0.834619,0.582814
0.000000,0.920827,-1.131382
0.000000,-0.961491,-0.429263
0.000000,-0.742060,1.174423
0.000000,1.088222,0.225797
0.000000,0.603006,-1.229281
0.000000,-1.172306,-0.055252
0.000000,-0.383390,1.221525
0.000000,1.246846,-0.170229
0.000000,0.209180,-1.207340
0.000000,-1.267154,0.340405
0.000000,0.030800,1.138260
0.000000,1.278938,-0.564137
0.000000,-0.224321,-1.052915
0.000000,-1.219842,0.714261
0.000000,0.458405,0.916888
0.000000,1.162927,-0.906395
0.000000,-0.646931,-0.768709
0.000000,-1.019497,1.015668
0.000000,0.846751,0.568995
0.000000,0.894284,-1.145405
0.000000,-0.998861,-0.376446
0.000000,-0.676368,1.193387
0.000000,1.138122,0.129028
0.000000,0.491925,-1.236102
0.000000,-1.219887,0.081426
0.000000,-0.225109,1.205138
0.000000,1.278086,-0.346096
0.000000,0.001820,-1.149499
0.000000,-1.261075,0.543166
0.000000,0.275799,1.028910
0.000000,1.226403,-0.782734
0.000000,-0.504626,-0.881479
0.000000,-1.097432,0.933623
0.000000,0.749312,0.673578
0.000000,0.969318,-1.101923
0.000000,-0.939201,-0.459058
0.000000,-0.738459,1.175606
0.000000,1.109999,0.185306
0.000000,0.530530,-1.235018
0.000000,-1.212671,0.057519
0.000000,-0.233268,1.206465
0.000000,1.278873,-0.353872
0.000000,-0.023441,-1.140448
0.000000,-1.255530,0.578683
0.000000,0.332204,0.997235
0.000000,1.201959,-0.837696
0.000000,-0.588140,-0.817698
0.000000,-1.039008,0.997457
0.000000,0.846751,0.568995
0.000000,0.869861,-1.157137
0.000000,-1.038933,-0.315150
0.000000,-0.590005,1.210579
0.000000,1.193563,-0.000469
0.000000,0.332603,-1.227416
0.000000,-1.260163,0.270824
0.000000,0.005923,1.146877
0.000000,1.276424,-0.585651
0.000000,-0.298445,-1.013444
0.000000,-1.179214,0.808119
0.000000,0.616435,0.795933
0.000000,1.049376,-1.039855
0.000000,-0.868434,-0.546531
0.000000,-0.794988,1.154945
0.000000,1.088222,0.225797
0.000000,0.542765,-1.234395
0.000000,-1.217217,0.072398
0.000000,-0.189649,1.198781
0.000000,1.283471,-0.421596
0.000000,-0.126516,-1.099012
0.000000,-1.229250,0.686277
0.000000,0.483102,0.899550
0.000000,1.122221,-0.962757
0.000000,-0.773187,-0.650306
0.000000,-0.878723,1.115209
0.000000,1.032369,0.320067
0.000000,0.621252,-1.227032
0.000000,-1.193601,0.000603
0.000000,-0.251182,1.209198
0.000000,1.280749,-0.375045
0.000000,-0.087926,-1.115375
0.000000,-1.235544,0.665388
0.000000,0.470264,0.908631
0.000000,1.123035,-0.961743
0.000000,-0.781609,-0.641684
0.000000,-0.862168,1.124026
0.000000,1.052744,0.287088
0.000000,0.579101,-1.231727
0.000000,-1.212671,0.057519
0.000000,-0.180897,1.197065
0.000000,1.284175,-0.451926
0.000000,-0.184442,-1.072520
0.000000,-1.206040,0.750149
0.000000,0.579728,0.826224
0.000000,1.052269,-1.037228
0.000000,-0.891460,-0.519161
0.000000,-0.740711,1.174868
0.000000,1.140170,0.124727
0.000000,0.409969,-1.234181
0.000000,-1.255957,0.241677
0.000000,0.023614,1.140795
0.000000,1.267345,-0.641883
0.000000,-0.410465,-0.945987
0.000000,-1.108447,0.919680
0.000000,0.793540,0.627861
0.000000,0.876024,-1.154278
0.000000,-1.068592,-0.266019
0.000000,-0.487300,1.220951
0.000000,1.246846,-0.170229
0.000000,0.097730,-1.179919
0.000000,-1.261649,0.538865
0.000000,0.357771,0.982036
0.000000,1.162927,-0.906395
0.000000,-0.737135,-0.686128
0.000000,-0.878723,1.115209
0.000000,1.058110,0.278149
0.000000,0.541239,-1.234481
0.000000,-1.232611,0.128081
0.000000,-0.075861,1.172013
0.000000,1.277825,-0.574205
0.000000,-0.352677,-0.981994
0.000000,-1.127417,0.893881
0.000000,0.777783,0.644466
0.000000,0.876024,-1.154278
0.000000,-1.079343,-0.247281
0.000000,-0.450274,1.222246
0.000000,1.259847,-0.227849
0.000000,0.016978,-1.154723
0.000000,-1.246449,0.623246
0.000000,0.470778,0.908270
0.000000,1.096328,-0.993050
0.000000,-0.862282,-0.553680
0.000000,-0.740711,1.174868
0.000000,1.157988,0.085954
0.000000,0.332603,-1.227416
0.000000,-1.267959,0.353171
0.000000,0.182240,1.075984
0.000000,1.219598,-0.799313
0.000000,-0.630938,-0.782390
0.000000,-0.946175,1.073582
0.000000,1.017350,0.343473
0.000000,0.579101,-1.231727
0.000000,-1.229184,0.114843
0.000000,-0.062059,1.168114
0.000000,1.272987,-0.609757
0.000000,-0.419479,-0.940131
0.000000,-1.079407,0.955007
0.000000,0.873058,0.538170
0.000000,0.757315,-1.198771
0.000000,-1.163753,-0.075975
0.000000,-0.251182,1.209198
0.000000,1.284138,-0.448403
0.000000,-0.248031,-1.040723
0.000000,-1.158373,0.845863
0.000000,0.749312,0.673578
0.000000,0.876024,-1.154278
0.000000,-1.097780,-0.213824
0.000000,-0.383390,1.221525
0.000000,1.276165,-0.328937
0.000000,-0.126516,-1.099012
0.000000,-1.200351,0.763560
0.000000,0.661058,0.757159
0.000000,0.945821,-1.116857
0.000000,-1.049131,-0.298655
0.000000,-0.461120,1.221995
0.000000,1.265604,-0.258061
0.000000,-0.058786,-1.127055
0.000000,-1.218442,0.718152
0.000000,0.616435,0.795933
0.000000,0.975169,-1.097998
0.000000,-1.028200,-0.332097
0.000000,-0.487300,1.220951
0.000000,1.261954,-0.238467
0.000000,-0.045886,-1.132041
0.000000,-1.219842,0.714261
0.000000,0.618860,0.793882
0.000000,0.968215,-1.102653
0.000000,-1.038933,-0.315150
0.000000,-0.463182,1.221935
0.000000,1.267798,-0.270735
0.000000,-0.087926,-1.115375
0.000000,-1.205166,0.752254
0.000000,0.668158,0.750783
0.000000,0.923943,-1.129643
0.000000,-1.079343,-0.247281
0.000000,-0.387607,1.221684
0.000000,1.278873,-0.353872
0.000000,-0.184442,-1.072520
0.000000,-1.168399,0.828350
0.000000,0.760502,0.662269
0.000000,0.836367,-1.171550
0.000000,-1.141238,-0.126883
0.000000,-0.257683,1.210129
0.000000,1.283959,-0.484427
0.000000,-0.333228,-0.993529
0.000000,-1.097432,0.933623
0.000000,0.887166,0.521128
0.000000,0.695852,-1.214182
0.000000,-1.209310,0.046886
0.000000,-0.070893,1.170626
0.000000,1.264828,-0.654295
0.000000,-0.527689,-0.864511
0.000000,-0.975558,1.052173
0.000000,1.032369,0.320067
0.000000,0.491925,-1.236102
0.000000,-1.260163,0.270824
0.000000,0.171287,1.081060
0.000000,1.196974,-0.847558
0.000000,-0.753024,-0.670553
0.000000,-0.784571,1.159098
0.000000,1.170847,0.056274
0.000000,0.218039,-1.209147
0.000000,-1.262383,0.533117
0.000000,0.458405,0.916888
0.000000,1.052269,-1.037228
0.000000,-0.982039,-0.400693
0.000000,-0.510204,1.219520
0.000000,1.266350,-0.262289
0.000000,-0.121488,-1.101202
0.000000,-1.179214,0.808119
0.000000,0.765398,0.657268
0.000000,0.804906,-1.183464
0.000000,-1.172306,-0.055252
0.000000,-0.150197,1.190591
0.000000,1.272987,-0.609757
0.000000,-0.503082,-0.882598
0.000000,-0.975558,1.052173
0.000000,1.047962,0.294961
0.000000,0.441739,-1.235587
0.000000,-1.267462,0.345006
0.000000,0.275799,1.028910
0.000000,1.141994,-0.936907
0.000000,-0.876577,-0.536964
0.000000,-0.630307,1.203584
0.000000,1.241907,-0.150931
0.000000,-0.023441,-1.140448
0.000000,-1.206040,0.750149
0.000000,0.717064,0.705242
0.000000,0.836367,-1.171550
0.000000,-1.163753,-0.075975
0.000000,-0.152942,1.191199
0.000000,1.270755,-0.623329
0.000000,-0.535330,-0.858782
0.000000,-0.940231,1.077653
0.000000,1.088222,0.225797
0.000000,0.353700,-1.229720
0.000000,-1.269182,0.445259
0.000000,0.400037,0.955725
0.000000,1.066181,-1.024156
0.000000,-0.990506,-0.388590
0.000000,-0.463182,1.221935
0.000000,1.278086,-0.346096
0.000000,-0.248031,-1.040723
0.000000,-1.108447,0.919680
0.000000,0.917103,0.483697
0.000000,0.603006,-1.229281
0.000000,-1.250507,0.209767
0.000000,0.163063,1.084812
0.000000,1.178526,-0.881080
0.000000,-0.835611,-0.583919
0.000000,-0.651820,1.199124
0.000000,1.243170,-0.155759
0.000000,-0.058786,-1.127055
0.000000,-1.184100,0.798460
0.000000,0.793540,0.627861
0.000000,0.736797,-1.204436
0.000000,-1.217217,0.072398
0.000000,0.030800,1.138260
0.000000,1.221851,-0.793952
0.000000,-0.748050,-0.675464
0.000000,-0.735300,1.176630
0.000000,1.217938,-0.069633
0.000000,0.019784,-1.155673
0.000000,-1.206561,0.748884
0.000000,0.749312,0.673578
0.000000,0.773071,-1.194048
0.000000,-1.207249,0.040505
0.000000,0.008687,1.145942
0.000000,1.225239,-0.785653
0.000000,-0.748050,-0.675464
0.000000,-0.726237,1.179494
0.000000,1.224796,-0.091213
0.000000,-0.013898,-1.143918
0.000000,-1.191953,0.782170
0.000000,0.793540,0.627861
0.000000,0.718318,-1.209085
0.000000,-1.229184,0.114843
0.000000,0.097061,1.113097
0.000000,1.191432,-0.858096
0.000000,-0.835611,-0.583919
0.000000,-0.623083,1.204967
0.000000,1.258205,-0.219874
0.000000,-0.159419,-1.084250
0.000000,-1.129456,0.890959
0.000000,0.917103,0.483697
0.000000,0.563021,-1.233061
0.000000,-1.262874,0.293099
0.000000,0.293592,1.019191
0.000000,1.096328,-0.993050
0.000000,-0.990506,-0.388590
0.000000,-0.411239,1.222294
0.000000,1.284138,-0.448403
0.000000,-0.410465,-0.945987
0.000000,-0.983681,1.045852
0.000000,1.088222,0.225797
0.000000,0.288481,-1.221517
0.000000,-1.258362,0.561709
0.000000,0.583673,0.823036
0.000000,0.894284,-1.145405
0.000000,-1.163753,-0.075975
0.000000,-0.075861,1.172013
0.000000,1.238898,-0.748860
0.000000,-0.738504,-0.684799
0.000000,-0.705646,1.185606
0.000000,1.241907,-0.150931
0.000000,-0.113105,-1.104814
0.000000,-1.138708,0.877308
0.000000,0.920584,0.479227
0.000000,0.535125,-1.234800
0.000000,-1.267462,0.345006
0.000000,0.372085,0.973291
0.000000,1.036319,-1.051335
0.000000,-1.068592,-0.266019
0.000000,-0.259308,1.210357
0.000000,1.272987,-0.609757
0.000000,-0.603987,-0.804842
0.000000,-0.819379,1.144573
0.000000,1.203134,-0.026417
0.000000,0.001820,-1.149499
0.000000,-1.179214,0.808119
0.000000,0.859575,0.554120
0.000000,0.599040,-1.229726
0.000000,-1.262874,0.293099
0.000000,0.332204,0.997235
0.000000,1.052269,-1.037228
0.000000,-1.061582,-0.277958
0.000000,-0.257683,1.210129
0.000000,1.270755,-0.623329
0.000000,-0.630938,-0.782390
0.000000,-0.784571,1.159098
0.000000,1.222607,-0.084202
0.000000,-0.072801,-1.121510
0.000000,-1.143585,0.869834
0.000000,0.932848,0.463273
0.000000,0.491925,-1.236102
0.000000,-1.269688,0.413843
0.000000,0.470264,0.908631
0.000000,0.951481,-1.113377
0.000000,-1.147779,-0.112583
0.000000,-0.070893,1.170626
0.000000,1.225239,-0.785653
0.000000,-0.811724,-0.610016
0.000000,-0.590005,1.210579
0.000000,1.275206,-0.321115
0.000000,-0.333228,-0.993529
0.000000,-0.997573,1.034609
0.000000,1.106639,0.191715
0.000000,0.195874,-1.204521
0.000000,-1.229250,0.686277
0.000000,0.760502,0.662269
0.000000,0.683079,-1.216817
0.000000,-1.254615,0.233323
0.000000,0.301661,1.014701
0.000000,1.051948,-1.037521
0.000000,-1.079343,-0.247281
0.000000,-0.194022,1.199616
0.000000,1.253022,-0.703010
0.000000,-0.740783,-0.682581
0.000000,-0.651820,1.199124
0.000000,1.267798,-0.270735
0.000000,-0.298445,-1.013444
0.000000,-1.008468,1.025387
0.000000,1.106639,0.191715
0.000000,0.178099,-1.200561
0.000000,-1.219842,0.714261
0.000000,0.802644,0.618101
0.000000,0.621252,-1.227032
0.000000,-1.265226,0.316300
0.000000,0.403714,0.953365
0.000000,0.975169,-1.097998
0.000000,-1.147779,-0.112583
0.000000,-0.035540,1.160232
0.000000,1.201959,-0.837696
0.000000,-0.891460,-0.519161
0.000000,-0.461120,1.221995
0.000000,1.283959,-0.484427
0.000000,-0.535330,-0.858782
0.000000,-0.825715,1.141724
0.000000,1.222607,-0.084202
0.000000,-0.126516,-1.099012
0.000000,-1.093216,0.938779
0.000000,1.034999,0.315893
0.000000,0.286840,-1.221270
0.000000,-1.241430,0.643768
0.000000,0.749312,0.673578
0.000000,0.661578,-1.220838
0.000000,-1.262874,0.293099
0.000000,0.400037,0.955725
0.000000,0.963789,-1.105555
0.000000,-1.163753,-0.075975
0.000000,0.023614,1.140795
0.000000,1.171084,-0.893464
0.000000,-0.961491,-0.429263
0.000000,-0.345237,1.219418
0.000000,1.272987,-0.609757
0.000000,-0.681340,-0.738325
0.000000,-0.676368,1.193387
0.000000,1.269855,-0.283378
0.000000,-0.352677,-0.981994
0.000000,-0.946175,1.073582
0.000000,1.170847,0.056274
0.000000,-0.005478,-1.146929
0.000000,-1.138708,0.877308
0.000000,0.991472,0.382174
0.000000,0.332603,-1.227416
0.000000,-1.245915,0.625539
0.000000,0.751108,0.671775
0.000000,0.638360,-1.224614
0.000000,-1.267154,0.340405
0.000000,0.470778,0.908270
0.000000,0.894284,-1.145405
0.000000,-1.208112,0.043164
0.000000,0.171287,1.081060
0.000000,1.088985,-1.001006
0.000000,-1.079343,-0.247281
0.000000,-0.128213,1.185523
0.000000,1.216951,-0.805468
0.000000,-0.894647,-0.515294
0.000000,-0.411239,1.222294
0.000000,1.277825,-0.574205
0.000000,-0.669469,-0.748956
0.000000,-0.664608,1.196223
0.000000,1.275402,-0.322680
0.000000,-0.419479,-0.940131
0.000000,-0.878723,1.115209
0.000000,1.216522,-0.065315
0.000000,-0.159419,-1.084250
0.000000,-1.047557,0.989039
0.000000,1.109999,0.185306
0.000000,0.097730,-1.179919
0.000000,-1.168399,0.828350
0.000000,0.965657,0.418931
0.000000,0.341270,-1.228403
0.000000,-1.241430,0.643768
0.000000,0.793540,0.627861
0.000000,0.563021,-1.233061
0.000000,-1.269182,0.445259
0.000000,0.603292,0.806941
0.000000,0.757315,-1.198771
0.000000,-1.255957,0.241677
0.000000,0.403714,0.953365
0.000000,0.920827,-1.131382
0.000000,-1.207249,0.040505
0.000000,0.202468,1.066373
0.000000,1.052269,-1.037228
0.000000,-1.129210,-0.152260
0.000000,0.005923,1.146877
0.000000,1.152042,-0.922707
0.000000,-1.028200,-0.332097
0.000000,-0.180897,1.197065
0.000000,1.221851,-0.793952
0.000000,-0.910412,-0.495870
0.000000,-0.354277,1.220026
0.000000,1.264342,-0.656584
0.000000,-0.781609,-0.641684
0.000000,-0.511724,1.219408
0.000000,1.282778,-0.515552
0.000000,-0.646931,-0.768709
0.000000,-0.651820,1.199124
0.000000,1.280749,-0.375045
0.000000,-0.510796,-0.876986
0.000000,-0.774068,1.163122
0.000000,1.261954,-0.238467
0.000000,-0.376861,-0.967244
0.000000,-0.878723,1.115209
0.000000,1.230019,-0.108457
0.000000,-0.248031,-1.040723
0.000000,-0.966617,1.058922
0.000000,1.188375,0.013046
0.000000,-0.126516,-1.099012
0.000000,-1.039008,0.997457
0.000000,1.140170,0.124727
0.000000,-0.013898,-1.143918
0.000000,-1.097432,0.933623
0.000000,1.088222,0.225797
0.000000,0.088770,-1.177343
0.000000,-1.143585,0.869834
0.000000,1.034999,0.315893
0.000000,0.180879,-1.201195
0.000000,-1.179214,0.808119
0.000000,0.982615,0.394983
0.000000,0.262160,-1.217314
0.000000,-1.206040,0.750149
0.000000,0.932848,0.463273
0.000000,0.332603,-1.227416
0.000000,-1.225690,0.697273
0.000000,0.887166,0.521128
0.000000,0.392372,-1.233053
0.000000,-1.239649,0.650555
0.000000,0.846751,0.568995
0.000000,0.441739,-1.235587
0.000000,-1.249227,0.610819
0.000000,0.812540,0.607350
0.000000,0.481018,-1.236172
0.000000,-1.255530,0.578683
0.000000,0.785247,0.636645
0.000000,0.510525,-1.235745
0.000000,-1.259449,0.554596
0.000000,0.765398,0.657268
0.000000,0.530530,-1.235018
0.000000,-1.261649,0.538865
0.000000,0.753351,0.669517
0.000000,0.541239,-1.234481
0.000000,-1.262561,0.531678
0.000000,0.749312,0.673578
0.000000,0.542765,-1.234395
0.000000,-1.262383,0.533117
0.000000,0.753351,0.669517
0.000000,0.535125,-1.234800
0.000000,-1.261075,0.543166
0.000000,0.765398,0.657268
0.000000,0.518237,-1.235507
0.000000,-1.258362,0.561709
0.000000,0.785247,0.636645
0.000000,0.491925,-1.236102
0.000000,-1.253733,0.588519
0.000000,0.812540,0.607350
0.000000,0.455937,-1.235948
0.000000,-1.246449,0.623246
0.000000,0.846751,0.568995
0.000000,0.409969,-1.234181
0.000000,-1.235544,0.665388
0.000000,0.887166,0.521128
0.000000,0.353700,-1.229720
0.000000,-1.219842,0.714261
0.000000,0.932848,0.463273
0.000000,0.286840,-1.221270
0.000000,-1.197973,0.768967
0.000000,0.982615,0.394983
0.000000,0.209180,-1.207340
0.000000,-1.168399,0.828350
0.000000,1.034999,0.315893
0.000000,0.120666,-1.186264
0.000000,-1.129456,0.890959
0.000000,1.088222,0.225797
0.000000,0.021468,-1.156240
0.000000,-1.079407,0.955007
0.000000,1.140170,0.124727
0.000000,-0.087926,-1.115375
0.000000,-1.016510,1.018340
0.000000,1.188375,0.013046
0.000000,-0.206623,-1.061754
0.000000,-0.939111,1.078410
0.000000,1.230019,-0.108457
0.000000,-0.333228,-0.993529
0.000000,-0.845752,1.132279
0.000000,1.261954,-0.238467
0.000000,-0.465748,-0.909022
0.000000,-0.735300,1.176630
0.000000,1.280749,-0.375045
0.000000,-0.601518,-0.806861
0.000000,-0.607097,1.207825
0.000000,1.282778,-0.515552
0.000000,-0.737135,-0.686128
0.000000,-0.461120,1.221995
0.000000,1.264342,-0.656584
0.000000,-0.868434,-0.546531
0.000000,-0.298155,1.215180
0.000000,1.221851,-0.793952
0.000000,-0.990506,-0.388590
0.000000,-0.119959,1.183528
0.000000,1.152042,-0.922707
0.000000,-1.097780,-0.213824
0.000000,0.070578,1.123541
0.000000,1.052269,-1.037228
0.000000,-1.184181,-0.024938
0.000000,0.269314,1.032391
0.000000,0.920827,-1.131382
0.000000,-1.243369,0.174025
0.000000,0.470778,0.908270
0.000000,0.757315,-1.198771
0.000000,-1.269074,0.377563
0.000000,0.668158,0.750783
0.000000,0.563021,-1.233061
